participant_id,trial_index,stimulus_file,depth_grid_json,depth_grid_row_index,depth_grid_probe_y_fraction,probe_y_px,x_left_px,x_right_px,x_left_norm,x_right_norm,task_x_left_norm,task_x_right_norm,anchor_left_depth_near,anchor_right_depth_near,anchor_left_depth_near_texture,anchor_right_depth_near_texture,anchor_left_gap,anchor_right_gap,cue_probe_v,cue_probe_y_frac,x1_norm,x2_norm,x3_norm,x4_norm,x5_norm,response1_ui,response2_ui,response3_ui,response4_ui,response5_ui,response1_depth_near,response2_depth_near,response3_depth_near,response4_depth_near,response5_depth_near,shading_depth1_near,shading_depth2_near,shading_depth3_near,shading_depth4_near,shading_depth5_near,texture_depth1_near,texture_depth2_near,texture_depth3_near,texture_depth4_near,texture_depth5_near,trial_view_seconds,shape_label,shape_index,shape_dir,combo_code,shading_level_code,shading_level_name,shading_level_value,texture_level_code,texture_level_name,texture_level_value,repeat_index,experiment_trial_index
p001,43,BA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.2734410762786865,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BA,B,Med,0.35,A,Low,0.0,4,43
p001,44,AC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.304394006729126,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,AC,A,Low,0.0,C,High,250.0,3,44
p001,45,BC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.31511783599853516,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,BC,B,Med,0.35,C,High,250.0,3,45
p001,46,CB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.2912302017211914,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CB,C,High,0.7,B,Med,150.0,3,46
p001,47,BC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.3046536445617676,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BC,B,Med,0.35,C,High,250.0,1,47
p001,48,AB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.2883307933807373,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,AB,A,Low,0.0,B,Med,150.0,4,48
p001,49,CB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.3113131523132324,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,CB,C,High,0.7,B,Med,150.0,3,49
p001,50,CA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.28154420852661133,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,CA,C,High,0.7,A,Low,0.0,1,50
p001,51,BC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.16651391983032227,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BC,B,Med,0.35,C,High,250.0,4,51
p001,52,CC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.48000097274780273,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CC,C,High,0.7,C,High,250.0,1,52
p001,53,AB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.39354395866394043,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,AB,A,Low,0.0,B,Med,150.0,2,53
p001,54,BA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.3955261707305908,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,BA,B,Med,0.35,A,Low,0.0,3,54
p001,55,BB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.5112311840057373,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BB,B,Med,0.35,B,Med,150.0,1,55
p001,56,CB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.4468700885772705,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CB,C,High,0.7,B,Med,150.0,4,56
p001,57,CC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.6073410511016846,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,CC,C,High,0.7,C,High,250.0,4,57
p001,58,AC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.5111551284790039,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,AC,A,Low,0.0,C,High,250.0,4,58
p001,59,BA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.43569278717041016,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,BA,B,Med,0.35,A,Low,0.0,3,59
p001,60,AB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.509631872177124,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,AB,A,Low,0.0,B,Med,150.0,4,60
p001,61,AC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.45531678199768066,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,AC,A,Low,0.0,C,High,250.0,3,61
p001,62,BB.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.4287428855895996,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,BB,B,Med,0.35,B,Med,150.0,1,62
p001,63,CA.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330/depth_grid.json,28,0.6890156918687589,534,93,719,0.11639549436795996,0.899874843554443,0.11639549436795996,0.899874843554443,0.10133905708789825,0.10133905708789825,0.11935129761695862,0.11935129761695862,0.018012240529060364,0.018012240529060364,-0.29485360787020265,0.6890156918687589,0.2469753921031952,0.3775552809238434,0.5081351399421692,0.6387150883674622,0.7692949771881104,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.10133905708789825,0.24626851081848145,0.1459842175245285,-0.028331054374575615,-0.1527280956506729,-0.15116767585277557,0.17014001309871674,0.06381839513778687,0.2395179271697998,0.24820081889629364,0.020359918475151062,0.41396188735961914,shape1,1,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134330,CA,C,High,0.7,A,Low,0.0,2,63
p001,64,BC.png,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404/depth_grid.json,23,0.6183206106870229,486,34,765,0.0425531914893617,0.9574468085106383,0.0425531914893617,0.9574468085106383,0.06558144092559814,0.06558144092559814,0.05363132432103157,0.05363132432103157,-0.011950116604566574,-0.011950116604566574,-0.2021923761331399,0.6183206106870229,0.19503545761108398,0.347517728805542,0.5,0.652482271194458,0.804964542388916,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.06558144092559814,0.13876372575759888,-0.157002255320549,-0.2885274291038513,-0.13385704159736633,-0.24410846829414368,-0.02229851670563221,-0.042961202561855316,0.07148414105176926,-0.07077624648809433,-0.13955937325954437,0.8635179996490479,shape2,2,/Users/kelvin/Desktop/school/s8/cpsy 1591/cpsy1591-project-kelvin-kenneth/stimuli_grid9/shape_sd-1.35_20260407_134404,BC,B,Med,0.35,C,High,250.0,1,64
